mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,mfcc_0_median,mfcc_1_median,mfcc_2_median,mfcc_3_median,mfcc_4_median,mfcc_5_median,mfcc_6_median,mfcc_7_median,mfcc_8_median,mfcc_9_median,mfcc_10_median,mfcc_11_median,mfcc_12_median,mfcc_0_skew,mfcc_1_skew,mfcc_2_skew,mfcc_3_skew,mfcc_4_skew,mfcc_5_skew,mfcc_6_skew,mfcc_7_skew,mfcc_8_skew,mfcc_9_skew,mfcc_10_skew,mfcc_11_skew,mfcc_12_skew,mfcc_0_kurt,mfcc_1_kurt,mfcc_2_kurt,mfcc_3_kurt,mfcc_4_kurt,mfcc_5_kurt,mfcc_6_kurt,mfcc_7_kurt,mfcc_8_kurt,mfcc_9_kurt,mfcc_10_kurt,mfcc_11_kurt,mfcc_12_kurt,label,arquivo_origem
-322.48267,30.773806,-36.693275,22.792303,9.310258,-2.921224,-15.55415,1.462043,7.2712526,-8.459988,7.111197,-3.470204,3.7923048,49.471214,26.00418,31.032495,18.147547,27.338154,20.311003,13.416729,18.37937,17.209204,14.13903,12.269659,13.015221,14.055653,-124.34484,128.32787,2.7027605,77.95493,91.96644,37.381638,22.134607,59.651443,60.54818,35.288948,52.958466,26.796873,53.87552,-410.03586,-100.17056,-132.4439,-45.4085,-36.86014,-70.64757,-69.06041,-56.003777,-46.896896,-62.67628,-37.795425,-56.112923,-44.431328,-346.70178,37.37667,-24.20483,24.017443,-0.4785444,1.9896699,-12.682704,2.269775,5.2205887,-6.1091127,6.04025,-0.5083386,3.5425634,1.1353459,-0.5990759,-0.72178596,-0.37429795,1.0435405,-1.138496,-0.75317633,0.084797926,0.15592083,-0.56993276,0.39703536,-1.1181943,0.2974552,0.43807626,1.8757062,-0.7162297,1.1616774,0.08217311,0.961972,0.63596797,0.8287525,0.81794786,0.62418914,1.1706209,1.4775791,1.281651,1,XC293345 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-351.56296,27.273243,-33.391052,20.937687,9.385254,-2.4577727,-14.135002,1.1329181,7.0526567,-7.844435,6.571582,-3.0468736,3.3417244,82.40202,26.628513,31.773834,18.944576,26.783392,19.525106,13.731122,17.991398,16.860868,13.986962,12.033416,12.84995,13.693009,-137.28047,129.00128,2.0832648,80.295395,91.98569,39.752563,23.046108,62.260365,62.034702,37.379013,52.658627,27.07811,54.12439,-557.505,-102.85776,-135.9776,-45.045822,-35.15921,-70.115974,-68.35251,-59.013535,-46.90027,-67.15053,-40.058693,-56.381607,-46.064064,-358.03055,34.72087,-18.01263,23.244022,0.0,0.7582038,-11.420654,0.6869591,4.165805,-4.682044,5.133973,0.0,2.358209,-0.9691605,-0.3671982,-0.8149187,-0.16705604,1.1574723,-1.2264687,-0.85608274,0.14216165,0.30011794,-0.7222591,0.5472121,-1.2028673,0.36685753,1.5401688,1.0892563,-0.5613904,0.5269761,0.3942139,1.4396095,0.650944,1.2505102,1.1040077,1.0234337,1.5451818,1.8907409,1.6821356,1,AUG_0_XC293345 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-332.988,24.560663,-34.189217,28.064062,2.9657145,-6.035949,-15.406268,10.939564,-1.3297828,-2.6444101,4.925552,-2.287761,3.5881374,46.843243,25.9528,33.461678,15.415143,22.918304,22.377354,16.739616,13.526895,17.434383,13.977807,13.290227,12.158584,11.843781,-131.6033,123.131836,8.700697,87.02664,70.46355,36.78218,41.04623,54.535088,47.05718,44.09626,45.59935,35.436325,49.66486,-415.60184,-104.90454,-130.52687,-11.216288,-44.786057,-77.085815,-67.930756,-33.229507,-72.15756,-59.8397,-43.271133,-52.30076,-31.054998,-355.33325,31.055882,-19.738674,25.256117,-3.832436,0.30047265,-12.802271,10.254234,-0.8714514,-1.4478717,4.052889,-0.2353408,2.0729134,1.1818734,-0.6149889,-0.8243147,0.9842522,0.95579785,-1.0700556,-0.11967682,0.0887087,-0.52746266,-0.35080734,0.22892916,-0.7432153,0.7186296,0.7174063,1.8059521,-0.5058789,1.4008965,0.09834862,0.60648274,0.64220333,0.7988877,1.067276,0.9430258,0.5804944,1.3089414,1.3303838,1,AUG_1_XC293345 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-322.48267,30.773806,-36.693275,22.792303,9.310258,-2.921224,-15.55415,1.462043,7.2712526,-8.459988,7.111197,-3.470204,3.7923048,49.471214,26.00418,31.032495,18.147547,27.338154,20.311003,13.416729,18.37937,17.209204,14.13903,12.269659,13.015221,14.055653,-124.34484,128.32787,2.7027605,77.95493,91.96644,37.381638,22.134607,59.651443,60.54818,35.288948,52.958466,26.796873,53.87552,-410.03586,-100.17056,-132.4439,-45.4085,-36.86014,-70.64757,-69.06041,-56.003777,-46.896896,-62.67628,-37.795425,-56.112923,-44.431328,-346.70178,37.37667,-24.20483,24.017443,-0.4785444,1.9896699,-12.682704,2.269775,5.2205887,-6.1091127,6.04025,-0.5083386,3.5425634,1.1353459,-0.5990759,-0.72178596,-0.37429795,1.0435405,-1.138496,-0.75317633,0.084797926,0.15592083,-0.56993276,0.39703536,-1.1181943,0.2974552,0.43807626,1.8757062,-0.7162297,1.1616774,0.08217311,0.961972,0.63596797,0.8287525,0.81794786,0.62418914,1.1706209,1.4775791,1.281651,1,AUG_2_XC293345 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-322.31305,30.798864,-36.763546,22.779638,9.323746,-2.9087517,-15.555447,1.4424134,7.258751,-8.4343605,7.1248803,-3.4649107,3.7935438,49.461555,25.942408,31.04989,18.112133,27.339586,20.276154,13.397443,18.335981,17.215876,14.090472,12.263146,13.008781,14.038463,-120.84239,132.5535,2.46738,78.34709,90.91788,36.420326,22.47786,59.91351,58.933823,32.369247,55.15238,25.645061,54.529785,-379.70355,-97.9261,-133.15207,-45.242455,-36.576324,-70.85953,-67.849335,-57.932373,-46.200302,-63.012207,-39.290558,-57.232033,-44.699665,-346.6209,37.532524,-24.100582,24.138233,-0.56218565,2.074839,-12.616675,2.2655354,5.1654434,-6.3859224,5.9183755,-0.6302068,3.4284592,1.1333705,-0.6052881,-0.7181214,-0.38209262,1.0441017,-1.1394303,-0.7600188,0.08356175,0.15757334,-0.5575489,0.39518738,-1.1264008,0.30163473,0.42072034,1.9117179,-0.7229886,1.1763668,0.086031675,0.97374105,0.65968513,0.8386042,0.822772,0.6405597,1.1679006,1.4937,1.309916,1,AUG_3_XC293345 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-309.77078,7.973734,-39.751465,31.834877,6.371839,-11.96673,-13.962194,-4.3425074,5.7569194,-13.228346,1.5092738,-4.1652355,7.9434314,50.57755,32.189465,27.84805,20.940205,36.381508,26.75742,17.051193,19.198362,18.676361,19.823174,16.345377,16.259712,12.521162,-174.0741,98.893135,20.842646,89.42372,98.63524,42.027493,54.91248,49.717754,61.756466,33.637676,52.469746,48.876648,48.704098,-488.98392,-85.151855,-108.71364,-36.885143,-61.35959,-96.71375,-57.95188,-78.03481,-51.853153,-71.90558,-50.218704,-49.593437,-45.16634,-316.98352,10.759857,-41.107933,35.229088,-4.554408,-4.720526,-13.984875,-2.0712104,3.6221285,-11.215191,1.4478183,-5.4192467,8.044729,0.33193234,-0.13542551,-0.0536946,-0.7087028,0.44485852,-0.79765075,0.2573475,-0.62954104,0.22231166,-0.33423042,0.10421552,0.15055348,-0.17782938,-0.8887408,-0.21378303,-1.0233345,0.4393804,-0.9243841,-0.06598377,0.28012896,0.75187397,-0.23490477,-0.38548446,0.1993134,-0.11230874,0.48477244,1,XC293360 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-217.09839,-9.120148,-18.16536,9.090795,13.272472,-9.622877,-8.388036,1.4130881,4.6116977,-7.38889,-1.26512,0.9280803,3.062205,22.79971,13.816118,20.26312,11.707557,20.679,17.16984,12.829467,15.015515,13.754628,15.689646,12.775543,12.642413,10.2389765,-149.2159,55.910847,22.948582,62.522316,79.881096,27.429459,46.213905,40.078434,53.80029,32.307365,41.935265,38.864326,35.493362,-252.93173,-52.96827,-76.98606,-23.277657,-24.538145,-70.42354,-50.342087,-49.420483,-36.80085,-55.51664,-40.508015,-35.512962,-33.584526,-221.37863,-8.513204,-14.558327,7.884416,5.625633,-5.0232,-6.9693375,0.26179576,2.0311441,-4.4373045,-1.0055519,-0.19890735,2.6379857,0.5763387,0.6993276,-0.41022924,0.53229564,0.69126666,-0.94672865,-0.0954608,-0.088568345,0.41594267,-0.37448063,0.24485919,0.047782905,0.15355991,-0.6494839,3.0309067,-0.85802794,1.1314931,-0.49462628,0.578496,0.5163963,0.19960475,0.4245236,-0.10192418,0.90055513,0.09906697,0.5579319,1,AUG_0_XC293360 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-264.45523,-6.066733,-24.523314,15.42965,13.751505,-12.799437,-9.974567,-1.9303702,4.55067,-9.751277,-0.8732953,-0.3920017,4.5244718,34.078766,20.720919,25.941309,14.84314,26.962305,21.23893,15.109698,17.006226,16.124464,17.740694,14.313034,14.19584,11.1761675,-168.12717,79.61128,22.964127,72.04078,88.60173,32.42946,51.090355,38.313553,53.552063,33.647194,45.077015,41.232567,44.105225,-347.78568,-70.45462,-95.43662,-30.581253,-40.044514,-83.81705,-48.054653,-60.38163,-44.233505,-61.47535,-45.283012,-45.45948,-36.536476,-270.94107,-4.5991116,-22.62764,14.433262,4.7676034,-6.705884,-9.05999,-1.8736347,1.8745546,-7.0906963,-0.7761203,-1.2264346,4.118667,0.4894721,0.40310135,-0.2754634,0.023500865,0.572066,-0.8898192,0.06410833,-0.32318476,0.32831305,-0.37337688,0.1837034,0.0104283355,0.06288452,-0.74926853,1.574049,-1.0649486,0.53814816,-0.7105961,0.29955912,0.121510744,0.2947979,0.08508706,-0.2516892,0.6583426,-0.03396249,0.4982643,1,AUG_1_XC293360 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-321.7551,1.7189854,-35.620987,36.95625,-3.7842991,-12.703364,-14.606608,4.2679005,-3.1104906,-8.986835,2.4563186,1.6522671,6.9304295,46.935177,30.676115,30.056864,19.916498,30.806013,28.02513,18.442377,19.25202,18.588026,19.294258,18.178541,14.2986765,14.348296,-181.48175,96.93333,23.048439,107.431885,83.2225,45.648453,65.09439,53.584892,66.346954,46.228237,59.018723,53.571648,50.495716,-428.00232,-86.65692,-113.86678,-27.403177,-65.403625,-89.86571,-58.2863,-54.626854,-62.263893,-62.183983,-43.713898,-52.866882,-32.541016,-327.30194,2.6986961,-35.316498,36.675728,-11.739204,-4.5315685,-15.39318,4.1598167,-5.392091,-5.7242055,0.44892043,1.4939003,7.0791826,0.38898328,0.042095136,-0.1451992,-0.05007006,0.52907366,-0.6401958,0.6021147,-0.12037284,0.3382143,-0.42212862,0.3036808,0.15671465,0.15867415,-0.83488035,0.008025408,-1.0501269,0.16428852,-0.5566976,-0.5669153,1.006629,-0.06599784,0.52594995,-0.46433425,-0.15003872,0.8630438,-0.113776445,1,AUG_2_XC293360 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-227.90749,-3.3112433,-23.388538,10.821699,11.919466,-3.158903,-12.971719,1.6188635,2.076016,-2.140385,-7.1843724,3.2691734,-1.2580113,25.36592,14.567062,21.767519,12.051882,23.04021,16.13704,14.060949,15.040932,14.7525425,15.098108,12.840561,13.309967,10.061508,-156.08531,68.315765,18.545063,61.538208,80.26024,37.620487,29.854103,47.293175,48.13636,42.454758,31.878712,41.46797,33.079357,-268.59103,-54.81456,-89.83504,-29.63218,-35.512268,-71.06485,-54.257965,-53.28339,-38.21395,-45.761456,-52.074768,-35.95037,-40.02452,-233.51955,-2.2155542,-19.873753,11.448814,2.7286878,0.10300636,-9.912369,2.406909,-1.27372,-0.8095727,-5.6445565,1.9979677,-1.8562899,0.6148265,0.5608743,-0.4063978,-0.24206759,0.6855802,-0.9382608,-0.5115756,-0.28475612,0.5666879,-0.20487054,-0.29814556,0.05204649,0.13512029,-0.6547754,2.9720192,-0.84649944,1.3497615,-0.5647154,1.4082689,-0.14339948,0.76262355,-0.02262783,0.15493941,0.39882064,0.17749786,0.8102226,1,AUG_3_XC293360 - sabiá-laranjeira - Turdus rufiventris rufiventris.wav
-301.23383,2.7766933,-22.536171,-7.7590227,-0.8347287,8.451348,-6.6087227,-3.21795,0.90127695,-5.513478,-1.0415825,-1.6513436,-6.485532,31.436565,10.588097,14.560841,8.599534,10.367503,8.731797,10.931046,8.585492,11.825842,8.664866,12.1584215,7.4664254,10.265396,-234.4219,19.567947,16.990595,10.573378,31.883566,46.871414,29.159927,24.816486,26.75089,27.048279,37.30843,18.16126,12.721718,-666.7886,-61.902206,-72.80626,-42.216347,-40.141647,-13.353192,-43.287964,-22.849339,-40.80181,-25.7483,-38.368847,-19.302708,-39.129566,-302.75873,4.913348,-19.59046,-6.5529985,-1.280546,7.0400186,-6.580079,-3.300119,2.4873095,-6.2274265,-1.9389977,-1.6066136,-4.3160176,-7.2153435,-3.0101545,-1.0585028,-1.2220744,0.05892997,0.9085762,0.19585025,0.19413733,-1.1698092,0.54247904,0.8021189,0.05172112,-0.8918726,79.5222,11.625016,2.2390194,2.3237104,1.3491397,1.8538895,1.0182791,0.6288357,1.9587212,1.2002759,1.5840302,-0.38369107,0.50640726,1,XC332195 - sabiá-laranjeira - Turdus rufiventris.wav
-246.14665,-2.9961143,-6.7279725,-2.6041727,3.0012991,3.582846,-2.165954,-1.1424083,0.36768627,0.078644395,0.72119075,0.37140325,-1.0224224,109.36734,6.705502,9.028324,5.702631,6.077859,6.3876195,6.5200934,6.0982213,7.876354,5.301615,8.2026005,4.5267663,6.600445,-187.87111,7.5840874,19.370129,11.029039,28.291868,31.063213,18.674183,20.837126,17.945553,20.63274,29.396267,16.8112,11.494177,-668.9144,-39.37588,-44.305027,-26.665062,-18.114864,-13.642456,-28.473324,-18.360056,-26.35784,-17.118486,-24.266937,-12.186512,-26.109016,-218.82758,-1.7035902,-5.901762,-1.4986348,2.609845,2.2180967,-2.2537692,-0.2839266,0.9476482,-0.1587792,0.0,0.0,0.0,-3.5251124,-2.8172352,-1.0800368,-1.3294926,0.78698814,1.264402,-0.19109696,-0.18549946,-1.2071785,0.73193073,1.2009968,0.34940898,-1.2586156,10.661158,10.492079,3.121254,3.170979,2.9319868,2.411902,1.554461,1.6974931,2.0467916,1.862217,3.1101522,1.1059675,2.1785421,1,AUG_0_XC332195 - sabiá-laranjeira - Turdus rufiventris.wav
-304.66745,3.4824924,-21.818182,-6.640967,-0.9728184,10.248451,-4.974965,-2.530242,1.6563429,-3.5429246,-1.2307113,0.9958337,-6.029948,17.925947,10.842471,14.359902,8.5458975,10.651746,8.675179,11.942678,7.5163717,13.025549,8.6179695,12.824474,7.1448674,11.187075,-237.63062,21.40002,14.566948,15.877457,30.550442,48.620445,37.242134,24.594156,23.946693,35.349525,42.090424,19.91977,17.225712,-397.1273,-62.647156,-71.961006,-37.99327,-50.25833,-15.01357,-44.724648,-17.309273,-43.6546,-23.094723,-40.493187,-17.544456,-40.791702,-307.82468,5.2346106,-19.18974,-5.0528326,-1.1927246,8.943532,-5.8934197,-2.9360714,3.3811445,-3.672936,-3.1128669,0.6160982,-4.6526384,0.19117063,-2.8609326,-1.0622017,-1.2066243,-0.48662907,0.7918292,0.45510575,0.52056855,-1.2374592,0.93592364,1.0637275,0.11430553,-0.7980487,4.762061,11.212645,2.179532,1.9234467,2.7736883,1.9756598,1.2630119,0.6758673,1.8750334,3.4370213,2.1255422,-0.29952073,0.60145044,1,AUG_1_XC332195 - sabiá-laranjeira - Turdus rufiventris.wav
-314.33234,-3.6276271,-23.480543,-6.917872,1.9517419,4.9820366,-10.192636,-1.4235078,-2.6672208,-6.637748,-0.6736219,-7.122541,-5.1559076,25.332283,10.770154,15.3377285,9.487873,9.988447,10.670397,8.204521,12.289689,9.532979,11.761209,8.379841,12.0033245,7.319601,-252.93526,12.975331,20.386642,11.79915,47.774513,34.680607,11.725444,28.210957,34.040413,34.948387,18.606636,21.599302,18.092747,-566.1207,-65.42472,-76.19499,-47.523346,-17.636187,-24.775406,-38.070103,-41.56309,-27.760296,-28.896095,-28.712242,-45.79203,-21.117458,-316.7042,-1.3917186,-20.843872,-5.6405554,1.2208054,4.5681973,-9.9466095,-0.31094736,-2.809774,-8.571616,0.61500394,-5.7812595,-4.3646674,-4.451108,-3.1874168,-0.92356676,-1.3800975,1.2623891,0.14226326,-0.12880379,-0.8405118,0.42026407,1.3159385,-0.71084803,-0.99274856,-0.06788874,42.98709,12.880393,2.3993273,3.3756738,3.6303902,0.99112296,0.22199512,1.2622991,1.7693105,2.0713224,0.30469704,1.3806639,-0.29505205,1,AUG_2_XC332195 - sabiá-laranjeira - Turdus rufiventris.wav
-308.77487,15.267879,-30.01057,0.43097866,-12.249108,18.30713,-10.333198,3.8829021,-5.6891646,5.232959,-10.951627,10.12628,-12.470863,22.484137,10.944425,13.685494,8.782655,11.127249,7.798565,12.632499,6.7346683,12.849693,10.546365,11.133975,9.471332,9.654253,-242.58807,35.077408,3.3630695,28.259254,11.086466,55.32231,32.101498,30.547142,17.531506,60.251987,24.667381,31.8242,10.212111,-474.35324,-46.46858,-75.61365,-31.501688,-70.13089,2.2161314,-52.62111,-12.311802,-46.586494,-18.128256,-42.261124,-13.100651,-45.170937,-311.3991,16.761871,-27.64201,2.2416496,-12.632243,16.779255,-11.353521,4.206334,-3.6668348,4.3834515,-11.787878,10.467649,-12.575715,-2.5792508,-2.5586877,-1.1052579,-1.1587076,-1.0235078,1.1471778,0.50789255,0.6397401,-1.2523786,1.4289951,0.9894114,-0.0069902013,-0.45746076,20.664436,9.559186,1.938838,2.4520679,4.0723557,2.663599,1.2355494,1.3989067,1.7500072,5.145688,1.8930273,-0.29580092,0.6225052,1,AUG_3_XC332195 - sabiá-laranjeira - Turdus rufiventris.wav
-638.4988,-7.985884,-122.72841,-7.30852,39.204567,9.543327,-9.85741,20.62727,10.073788,-30.463095,-14.695839,10.269207,11.364991,25.402428,11.614287,30.155378,15.688553,22.931341,19.195696,17.83513,20.090775,15.7962,17.220589,15.229376,14.605307,13.717373,-541.27386,103.49416,25.30434,43.679535,93.046555,52.207695,38.486343,71.57745,51.151436,18.87462,39.064514,56.041153,57.61668,-725.4156,-37.731842,-202.5588,-40.935402,-16.928871,-42.642788,-54.276882,-23.899532,-40.84987,-70.29047,-55.87206,-32.030613,-33.657352,-637.32806,-6.8201375,-126.06607,-9.863528,41.460857,12.437422,-9.22924,18.55822,9.663766,-29.925499,-14.981182,9.69387,10.389942,0.08238076,3.1321516,0.4465774,0.6605738,-0.03687145,-0.49935126,-0.019460397,0.23852926,-0.12676652,0.06346318,0.072772354,0.12851307,0.23491244,-0.33173943,28.731089,0.83085227,0.036886692,-0.85286903,-0.4445784,-0.76187587,-0.7972884,0.02572012,-0.65050316,0.24256063,-0.23389506,0.25374055,1,XC335451 - sabiá-laranjeira - Turdus rufiventris.wav
-255.66489,8.2925,-19.979599,12.567787,-4.852561,12.442875,-17.849937,11.980692,-7.2721806,11.523935,-15.314966,11.776113,-8.89122,6.7123,3.28238,8.587032,4.355182,7.8478985,5.2966413,6.69803,5.903738,6.3045387,6.0819097,5.8428335,6.1930375,5.109239,-226.92322,20.253906,-4.3800507,24.332975,25.816746,33.291862,-3.3354084,33.33393,16.660526,30.063215,-2.7787108,33.154667,8.606829,-299.8494,-1.5162877,-52.732456,-1.9552178,-19.708141,-5.0125556,-40.390266,-5.317026,-20.907022,-11.228643,-34.65129,-9.724237,-22.938734,-256.5429,8.149334,-18.465782,12.651966,-6.297277,12.259485,-16.214346,12.083834,-8.558173,11.60953,-14.145811,11.920694,-9.624863,0.29143545,0.16275677,-0.70600075,-0.23735805,0.7442472,0.18007681,-0.68369347,-0.10921724,0.72432053,-0.061516535,-0.6316565,-0.10395777,0.59264684,2.924631,0.13943887,0.2116549,0.08762908,0.22098851,0.38428354,-0.112345934,0.5828717,0.16110325,0.59584785,-0.08176327,0.6896286,0.22321916,1,AUG_0_XC335451 - sabiá-laranjeira - Turdus rufiventris.wav
-265.64148,-5.1368814,-8.611359,2.3397586,7.4185104,-2.910666,-5.4933987,3.7525198,4.4543347,-3.0275712,-2.1418064,2.7494154,1.2964131,7.3994427,3.4567308,8.525189,4.893677,8.227615,5.99186,7.1265235,6.8637505,6.6053476,6.9270844,6.172871,6.3094234,5.9238853,-242.5381,4.0899725,9.138442,21.510147,33.9703,13.2221985,9.456996,29.653175,26.825386,12.551048,18.131042,20.567629,19.776785,-323.87323,-19.865238,-38.667862,-13.137222,-8.549759,-28.111465,-29.383274,-14.069828,-10.905912,-26.501768,-20.727905,-16.19381,-15.50857,-266.5457,-5.132301,-7.199919,1.9565861,5.8372583,-2.1323335,-3.8112125,2.5382638,3.1254258,-1.8236449,-1.2243499,1.8643303,0.9140205,-0.43247873,-0.20041013,-0.71247,0.56585294,0.6265713,-0.81154555,-0.6712706,0.6869627,0.6672943,-0.58294463,-0.34484828,0.41409189,0.0900507,6.2703533,0.3126154,0.27275467,0.7276194,-0.20951104,1.1569104,-0.11717105,0.35069132,-0.01034236,0.090856075,0.079636335,-0.17876744,0.07499075,1,AUG_1_XC335451 - sabiá-laranjeira - Turdus rufiventris.wav
-638.6852,-8.23759,-123.033356,-7.3815055,39.22224,9.625992,-9.830351,20.668596,10.063531,-30.51183,-14.7377615,10.252,11.382409,25.252958,11.626312,29.786943,15.697607,22.891378,19.17741,17.826677,20.105375,15.79584,17.238293,15.2151785,14.652084,13.72088,-542.0444,105.546036,21.092846,44.26568,90.854195,52.72532,41.12812,70.834724,48.511406,16.950405,40.79493,55.19332,58.666653,-696.27563,-37.49694,-199.07347,-41.117115,-17.006184,-41.892197,-55.32802,-24.262917,-40.075714,-70.50435,-55.56416,-29.875937,-34.746544,-638.4214,-7.0039334,-125.90874,-10.037961,41.25489,12.448055,-9.028824,18.64265,9.681286,-29.751717,-15.082193,9.961967,10.450576,0.12115379,3.0767689,0.34586328,0.66328514,-0.035405308,-0.5008482,-0.0122882,0.231401,-0.13604619,0.06806929,0.07546775,0.120873,0.2382206,-0.41078186,28.323027,0.40940714,0.029070377,-0.84976673,-0.44703698,-0.7601676,-0.8033998,0.00543499,-0.6553712,0.22983289,-0.24517846,0.25827718,1,AUG_2_XC335451 - sabiá-laranjeira - Turdus rufiventris.wav
-379.55777,-4.951959,-19.434677,3.8522165,16.341154,-5.418825,-11.882176,6.546801,8.142535,-6.45497,-5.0178423,4.849196,2.481506,12.010112,3.9449296,15.41091,7.7304454,13.41581,9.989044,11.447651,10.995316,10.021338,10.273551,9.498487,9.069314,8.596389,-343.10516,7.4014354,5.392529,31.436829,59.8668,20.532108,7.4823117,42.801193,35.8291,20.134418,19.858017,29.172653,28.975307,-426.38608,-17.963467,-67.49725,-19.06968,-5.8728075,-41.720203,-43.87191,-19.524433,-15.804863,-33.55323,-31.114532,-20.17894,-23.524986,-379.9967,-4.661501,-18.873306,2.7352705,15.095654,-2.978177,-9.506466,3.8584056,5.617323,-4.329818,-3.1852489,3.2806344,1.6689824,0.33344516,-0.2885841,-0.41882473,0.5184235,0.46041247,-0.63924277,-0.4816637,0.5712242,0.47047624,-0.39573655,-0.3449621,0.30573153,0.2097318,-0.10114908,0.35928035,-0.6448209,0.5354872,-0.6256962,0.19755077,-0.76586914,-0.07423425,-0.5851519,-0.3688624,-0.39704347,-0.13442397,0.0631628,1,AUG_3_XC335451 - sabiá-laranjeira - Turdus rufiventris.wav
-273.4668,73.277855,-73.968544,-28.233955,-22.404945,-36.395695,-32.97982,-17.131765,-15.078023,-27.331608,-18.490465,-2.025051,-12.030982,68.96197,16.533852,21.811344,9.467455,15.138542,12.912143,13.7486515,12.361028,9.107925,15.78736,7.605667,13.258791,6.3424196,-197.43602,94.00826,3.1575096,0.0,15.231659,0.0,0.050734166,14.128549,16.025242,0.3507727,0.75504977,34.146835,1.0608945,-559.39575,0.0,-120.05591,-53.523926,-56.099792,-75.43787,-66.10023,-48.485634,-32.14239,-67.755554,-39.300014,-22.541454,-35.747017,-259.27042,77.10383,-71.077774,-29.965477,-26.8228,-34.721497,-29.76881,-20.560902,-17.14898,-21.898361,-18.255539,-7.549164,-11.958736,-2.9243112,-2.5309823,1.1677157,0.74977076,0.4146886,0.07467537,-0.2486402,0.41253427,0.7195787,-0.8286113,-0.16984345,0.91649795,-0.4658293,8.441672,8.220787,3.0189395,0.77375364,-0.7216909,1.0103812,-0.1102376,-0.5286925,-0.07061744,-0.10796952,0.49066472,-0.30717444,0.85292125,1,XC348790 - sabiá-laranjeira - Turdus rufiventris.wav
-273.2922,73.38648,-73.97995,-28.220657,-22.39643,-36.383858,-32.959087,-17.108603,-15.053705,-27.318588,-18.49103,-2.0134108,-12.018972,68.48378,16.433401,21.739183,9.435335,15.114421,12.893326,13.746805,12.333566,9.0862255,15.789445,7.5891647,13.251067,6.342084,-197.36388,94.58284,3.3153076,0.0,15.272001,0.0,0.084672466,14.196524,15.93606,1.2118186,0.67884654,34.135303,1.1472659,-559.5215,0.0,-120.06648,-53.406776,-56.03579,-75.34977,-66.12251,-48.42816,-32.106472,-67.71065,-39.36676,-22.570341,-35.80346,-259.20703,77.044205,-71.1954,-29.929356,-26.744131,-34.738075,-29.713238,-20.40551,-17.22945,-21.849197,-18.105927,-7.386447,-11.939508,-2.9352355,-2.5180695,1.1488627,0.73170865,0.41264096,0.055927984,-0.26076993,0.40970767,0.71393067,-0.8336441,-0.18481678,0.91578144,-0.47739327,8.55394,8.2502365,2.982201,0.74778533,-0.7131536,0.98295903,-0.12875366,-0.51605225,-0.055671692,-0.109638214,0.48726892,-0.30497074,0.85503006,1,AUG_0_XC348790 - sabiá-laranjeira - Turdus rufiventris.wav
-311.20825,54.586697,-73.8822,-23.472538,-26.57526,-36.120926,-26.422504,-13.03114,-19.602287,-23.282032,-4.919842,-3.5761225,-14.117089,104.084465,23.005249,32.037617,13.226776,15.086033,19.85406,11.667296,15.278439,10.116833,16.034395,10.56194,8.232658,12.887014,-211.29463,84.50604,1.7636139,9.108811,0.0,0.0,0.0,22.437283,1.5127867,0.7792325,24.871117,21.257225,4.753644,-564.33545,0.0,-123.92669,-47.057697,-64.82367,-83.17757,-53.038277,-44.70236,-44.48567,-69.00968,-23.67054,-20.985891,-48.769897,-272.972,61.679447,-77.65002,-27.250301,-29.189909,-34.410007,-28.890673,-16.868118,-20.765347,-20.207115,-7.6305566,-5.162384,-10.132648,-1.7832398,-1.4264666,1.3224622,0.5910148,0.21338733,0.014417735,1.0825948,0.3632392,0.38078088,-0.5705451,0.8808443,0.7174078,-0.88842475,1.5714908,1.0091825,0.955842,-0.8170626,-0.6016743,-0.2930665,0.7300215,-0.82235885,-0.06629348,-0.33428335,0.2928698,0.15893912,-0.22571254,1,AUG_1_XC348790 - sabiá-laranjeira - Turdus rufiventris.wav
